,Team,Elo,lastID
0,Gambit,1807,2348011
1,FURIA,1641,2348010
2,G2,1601,2348011
3,forZe,1525,2348365
4,Sprout,1548,2348365
5,Spirit,1530,2348253
6,Astralis,1463,2348009
7,Vitality,1550,2348006
8,Virtus.pro,1563,2348005
9,Complexity,1486,2348004
10,BIG,1513,2348003
11,mousesports,1561,2348336
12,Natus Vincere,1684,2348010
13,HAVU,1430,2348333
14,FaZe,1563,2347996
15,Dignitas,1484,2348331
16,Movistar Riders,1403,2348169
17,FunPlus Phoenix,1601,2348172
18,Endpoint,1398,2348496
19,Evil Geniuses,1539,2347939
20,Heroic,1688,2348008
21,OG,1618,2348171
22,ENCE,1479,2347703
23,Liquid,1625,2347742
24,fnatic,1359,2347585
25,Copenhagen Flames,1440,2347722
26,SAW,1398,2347746
27,NIP,1526,2347027
28,GODSENT,1451,2347477
29,LDLC,1459,2347429
30,Cloud9,1443,2346945
31,MIBR,1461,2347745
32,Winstrike,1486,2347371
33,Nemiga,1312,2346891
34,Renegades,1586,2346917
35,HellRaisers,1485,2346291
36,Chaos,1500,2345642
37,MAD Lions,1393,2345572
38,ALTERNATE aTTaX,1503,2345671
39,Gen.G,1501,2345305
40,North,1495,2345610
41,Illuminar,1403,2345552
42,GamerLegion,1423,2345061
43,100 Thieves,1532,2344450
44,Heretics,1416,2344221
45,Gambit Youngsters,1575,2343928
46,Singularity,1374,2344666
47,Envy,1583,2345565
48,AGO,1468,2348328
49,pro100,1535,2340912
50,CR4ZY,1594,2339028
51,TYLOO,1324,2340412
52,Tricked,1536,2338037
53,AVANGAR,1322,2337789
54,Grayhound,1511,2337387
55,eUnited,1407,2338929
56,Imperial,1486,2337114
57,OpTic,1368,2336709
58,NRG,1548,2336202
59,Chiefs,1413,2337387
60,Windigo,1409,2336724
61,Luminosity,1473,2334860
62,Valiance,1641,2334114
63,Epsilon,1447,2334934
64,Ghost,1596,2333376
65,Vega Squadron,1382,2330824
66,Red Reserve,1590,2330704
67,ex-Space Soldiers,1482,2330244
68,Fragsters,1462,2329590
69,Rogue,1424,2331634
70,Kinguin,1528,2329493
71,Space Soldiers,1496,2327152
72,SK,1456,2323774
73,Quantum Bellator Fire,1363,2322714
74,Splyce,1469,2319607
75,Vexed,1502,2324213
76,PRIDE,1369,2322146
77,Misfits,1510,2318553
78,FlipSid3,1475,2320535
79,CLG,1495,2317117
80,Immortals,1507,2316494
81,Tempo Storm,1498,2316149
82,PENTA,1531,2312921
83,Winterfox,1375,2310093
84,Selfless,1319,2309250
85,VG.CyberZen,1413,2307453
86,TSM,1386,2307048
87,Echo Fox,1474,2306615
88,AGG,1506,2304347
89,X,1543,2304133
90,CSGL,1498,2302637
91,E-frag.net,1569,2302274
92,Enemy,1536,2300793
93,Titan,1598,2299742
94,G2,1601,2348011
95,Natus Vincere,1684,2348010
96,Astralis,1463,2348009
97,Sprout,1548,2348365
98,FURIA,1641,2348010
99,Endpoint,1398,2348496
100,forZe,1525,2348365
101,Heroic,1688,2348008
102,Complexity,1486,2348004
103,ENCE,1479,2347703
104,BIG,1513,2348003
105,mousesports,1561,2348336
106,Virtus.pro,1563,2348005
107,paiN,1425,2347998
108,FaZe,1563,2347996
109,Vitality,1550,2348006
110,AGO,1468,2348328
111,HAVU,1430,2348333
112,SKADE,1376,2348308
113,OG,1618,2348171
114,FunPlus Phoenix,1601,2348172
115,Movistar Riders,1403,2348169
116,Evil Geniuses,1539,2347939
117,Dignitas,1484,2348331
118,Gambit,1807,2348011
119,Spirit,1530,2348253
120,SAW,1398,2347746
121,MIBR,1461,2347745
122,NIP,1526,2347027
123,fnatic,1359,2347585
124,Wisla Krakow,1357,2347582
125,Copenhagen Flames,1440,2347722
126,Liquid,1625,2347742
127,Nemiga,1312,2346891
128,TeamOne,1322,2346947
129,LDLC,1459,2347429
130,PACT,1356,2347423
131,SJ,1499,2347415
132,Cloud9,1443,2346945
133,Winstrike,1486,2347371
134,Renegades,1586,2346917
135,Triumph,1351,2347105
136,Nordavind,1422,2347032
137,GODSENT,1451,2347477
138,HellRaisers,1485,2346291
139,North,1495,2345610
140,Envy,1583,2345565
141,Illuminar,1403,2345552
142,ALTERNATE aTTaX,1503,2345671
143,MAD Lions,1393,2345572
144,Gen.G,1501,2345305
145,Chaos,1500,2345642
146,100 Thieves,1532,2344450
147,Singularity,1374,2344666
148,Gambit Youngsters,1575,2343928
149,Heretics,1416,2344221
150,Japaleno,1345,2342190
151,Syman,1588,2340916
152,TYLOO,1324,2340412
153,Swole Patrol,1441,2340421
154,eUnited,1407,2338929
155,INTZ,1431,2338798
156,CR4ZY,1594,2339028
157,GamerLegion,1423,2345061
158,Tricked,1536,2338037
159,AVANGAR,1322,2337789
160,pro100,1535,2340912
161,ViCi,1327,2337952
162,Chiefs,1413,2337387
163,Imperial,1486,2337114
164,Windigo,1409,2336724
165,OpTic,1368,2336709
166,Grayhound,1511,2337387
167,Ancient,1476,2336665
168,NRG,1548,2336202
169,MVP PK,1396,2335195
170,Epsilon,1447,2334934
171,x-kom,1530,2334492
172,Valiance,1641,2334114
173,Ghost,1596,2333376
174,BOOT-d[S],1501,2332753
175,Luminosity,1473,2334860
176,Rogue,1424,2331634
177,Vega Squadron,1382,2330824
178,3DMAX,1602,2330935
179,Red Reserve,1590,2330704
180,Kinguin,1528,2329493
181,Fragsters,1462,2329590
182,Space Soldiers,1496,2327152
183,Vexed,1502,2324213
184,SK,1456,2323774
185,MK,1487,2322473
186,Splyce,1469,2319607
187,PRIDE,1369,2322146
188,Quantum Bellator Fire,1363,2322714
189,eXtatus,1515,2321088
190,FlipSid3,1475,2320535
191,Misfits,1510,2318553
192,TheMongolz,1680,2317282
193,CLG,1495,2317117
194,Immortals,1507,2316494
195,Tempo Storm,1498,2316149
196,PENTA,1531,2312921
197,iGame.com,1401,2312012
198,Winterfox,1375,2310093
199,Selfless,1319,2309250
200,VG.CyberZen,1413,2307453
201,TSM,1386,2307048
202,Echo Fox,1474,2306615
203,X,1543,2304133
204,CSGL,1498,2302637
205,E-frag.net,1569,2302274
206,Method,1324,2301253
207,Enemy,1536,2300793
208,Conquest,1437,2300013
209,Titan,1598,2299742
